playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8473404,2013,Niklas Backstrom,MIN,G,5on4,21,5799.0,0.62,1.0,17.0,0.3,0.0,0.9,1.0,8.64,10.0,2.31,2.0,2.3,3.0,8.64,8.0,0.62,10.0,2.0,1.0,0.14,0.22,0.26,0.0,1.0,0.0,4.0,0.0,0.0
8475622,2013,Carter Hutton,NSH,G,other,40,2756.0,5.28,3.0,97.0,3.31,0.0,9.69,14.0,48.4,49.0,1.19,2.0,28.22,29.0,18.91,19.0,4.91,48.0,15.0,4.0,1.71,1.94,1.63,1.0,2.0,0.0,30.0,0.0,0.0
8475622,2013,Carter Hutton,NSH,G,all,40,125117.0,79.98,91.0,1912.0,66.39,58.0,226.16,259.0,989.08,1006.0,30.32,37.0,566.61,462.0,416.68,489.0,77.37,1101.0,221.0,66.0,32.55,25.94,21.5,36.0,34.0,21.0,524.0,2.0,1.0
8475622,2013,Carter Hutton,NSH,G,5on5,40,102929.0,57.9,67.0,1525.0,49.82,46.0,187.21,214.0,792.53,811.0,24.46,29.0,448.23,346.0,343.12,414.0,56.7,902.0,168.0,42.0,26.47,19.71,11.72,30.0,27.0,10.0,413.0,2.0,1.0
8475622,2013,Carter Hutton,NSH,G,4on5,40,9648.0,16.21,20.0,267.0,12.86,12.0,27.55,30.0,136.77,133.0,0.38,1.0,86.97,85.0,43.87,44.0,15.18,136.0,36.0,20.0,3.95,4.11,8.15,5.0,4.0,11.0,75.0,0.0,0.0
8475622,2013,Carter Hutton,NSH,G,5on4,40,9784.0,0.5,0.0,22.0,0.36,0.0,1.51,1.0,10.6,12.0,4.26,5.0,2.92,2.0,10.41,12.0,0.5,15.0,1.0,0.0,0.42,0.08,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8476434,2013,John Gibson,ANA,G,other,3,255.0,0.44,0.0,6.0,0.28,1.0,0.71,1.0,2.89,3.0,0.09,0.0,1.57,1.0,0.87,1.0,0.43,2.0,1.0,1.0,0.06,0.1,0.29,0.0,0.0,0.0,2.0,0.0,0.0
8476434,2013,John Gibson,ANA,G,all,3,10867.0,10.45,4.0,188.0,6.84,6.0,21.88,24.0,96.21,87.0,3.22,2.0,54.48,46.0,39.97,55.0,9.43,101.0,21.0,15.0,2.64,2.66,5.16,2.0,1.0,1.0,51.0,0.0,0.0
8476434,2013,John Gibson,ANA,G,5on5,3,8979.0,6.19,4.0,150.0,5.18,3.0,17.4,19.0,74.83,66.0,2.69,2.0,43.01,40.0,32.63,40.0,6.05,83.0,18.0,6.0,2.34,2.28,1.57,2.0,1.0,1.0,43.0,0.0,0.0
8476434,2013,John Gibson,ANA,G,4on5,3,975.0,3.79,0.0,29.0,1.33,2.0,3.47,4.0,17.05,17.0,0.14,0.0,9.33,5.0,5.46,12.0,2.91,14.0,2.0,8.0,0.21,0.28,3.3,0.0,0.0,0.0,5.0,0.0,0.0
8476434,2013,John Gibson,ANA,G,5on4,3,658.0,0.01,0.0,1.0,0.02,0.0,0.09,0.0,0.66,1.0,0.25,0.0,0.23,0.0,0.63,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470320,2013,Cam Ward,CAR,G,other,30,3073.0,6.85,8.0,83.0,3.54,3.0,9.47,7.0,47.51,48.0,1.77,1.0,25.9,23.0,15.74,20.0,5.98,38.0,18.0,7.0,1.36,2.28,3.21,1.0,3.0,4.0,20.0,0.0,0.0
8470320,2013,Cam Ward,CAR,G,all,30,98716.0,75.87,84.0,1527.0,56.0,61.0,189.61,172.0,828.57,824.0,29.57,31.0,456.45,377.0,342.97,429.0,72.3,860.0,222.0,66.0,25.13,27.65,23.09,27.0,33.0,24.0,379.0,2.0,1.0
8470320,2013,Cam Ward,CAR,G,5on5,30,79306.0,51.94,56.0,1212.0,41.66,47.0,153.87,145.0,648.35,649.0,22.71,28.0,358.93,291.0,274.15,341.0,50.23,699.0,165.0,38.0,20.76,20.28,10.89,23.0,25.0,8.0,310.0,2.0,1.0
8470320,2013,Cam Ward,CAR,G,4on5,30,7268.0,15.17,17.0,197.0,9.98,10.0,23.78,18.0,112.36,107.0,0.71,0.0,65.98,58.0,34.56,49.0,14.19,102.0,33.0,18.0,2.52,4.32,8.32,2.0,4.0,11.0,44.0,0.0,0.0
8470320,2013,Cam Ward,CAR,G,5on4,30,9069.0,1.71,2.0,34.0,0.75,1.0,2.36,2.0,19.46,19.0,4.38,2.0,5.38,5.0,18.22,19.0,1.7,21.0,6.0,2.0,0.49,0.76,0.47,1.0,1.0,0.0,5.0,0.0,0.0
8476844,2013,Niklas Svedberg,BOS,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476844,2013,Niklas Svedberg,BOS,G,all,1,3650.0,2.15,2.0,50.0,1.78,2.0,6.85,7.0,30.2,35.0,0.93,1.0,14.87,8.0,12.46,16.0,2.09,30.0,7.0,2.0,0.91,0.72,0.52,0.0,0.0,2.0,11.0,0.0,0.0
8476844,2013,Niklas Svedberg,BOS,G,5on5,1,3290.0,2.13,2.0,45.0,1.7,2.0,6.42,6.0,27.79,32.0,0.74,1.0,13.95,8.0,10.98,15.0,2.07,27.0,7.0,2.0,0.89,0.72,0.52,0.0,0.0,2.0,9.0,0.0,0.0
8476844,2013,Niklas Svedberg,BOS,G,4on5,1,120.0,0.01,0.0,3.0,0.07,0.0,0.39,1.0,1.55,2.0,0.02,0.0,0.74,0.0,0.74,0.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476844,2013,Niklas Svedberg,BOS,G,5on4,1,240.0,0.01,0.0,1.0,0.01,0.0,0.04,0.0,0.85,1.0,0.14,0.0,0.18,0.0,0.74,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474636,2013,Michael Hutchinson,WPG,G,other,3,366.0,0.74,1.0,15.0,0.59,0.0,1.64,2.0,7.4,6.0,0.17,0.0,4.74,4.0,3.03,2.0,0.74,8.0,2.0,1.0,0.26,0.28,0.2,0.0,1.0,0.0,4.0,0.0,0.0
8474636,2013,Michael Hutchinson,WPG,G,all,3,10982.0,6.37,5.0,172.0,6.03,5.0,20.24,31.0,87.09,88.0,2.63,2.0,50.56,37.0,37.95,40.0,6.18,101.0,18.0,5.0,2.77,2.44,1.16,2.0,3.0,0.0,48.0,0.0,0.0
8474636,2013,Michael Hutchinson,WPG,G,5on5,3,8854.0,5.21,3.0,133.0,4.49,5.0,16.24,25.0,68.61,67.0,2.27,2.0,37.92,28.0,29.91,34.0,5.04,77.0,15.0,4.0,2.19,2.08,0.95,1.0,2.0,0.0,37.0,0.0,0.0
8474636,2013,Michael Hutchinson,WPG,G,4on5,3,1037.0,0.41,1.0,23.0,0.93,0.0,2.35,4.0,10.77,14.0,0.04,0.0,7.89,5.0,4.05,3.0,0.39,15.0,1.0,0.0,0.32,0.09,0.0,1.0,0.0,0.0,7.0,0.0,0.0
8474636,2013,Michael Hutchinson,WPG,G,5on4,3,725.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.3,1.0,0.14,0.0,0.01,0.0,0.96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476992,2013,Marek Mazanec,NSH,G,other,25,1633.0,3.1,6.0,48.0,1.47,0.0,4.44,4.0,22.33,21.0,0.84,0.0,13.78,10.0,8.46,11.0,3.02,20.0,10.0,2.0,0.67,1.41,1.02,1.0,4.0,1.0,16.0,0.0,0.0
8476992,2013,Marek Mazanec,NSH,G,all,25,80972.0,54.06,64.0,1302.0,44.76,29.0,155.39,126.0,686.65,650.0,20.32,20.0,387.31,333.0,290.75,378.0,52.7,766.0,142.0,46.0,21.7,16.86,15.5,22.0,20.0,22.0,348.0,0.0,0.0
8476992,2013,Marek Mazanec,NSH,G,5on5,25,66817.0,38.82,47.0,1047.0,34.07,25.0,130.05,110.0,553.94,524.0,16.78,18.0,307.74,258.0,239.84,308.0,37.97,630.0,110.0,28.0,18.44,12.74,7.63,20.0,14.0,13.0,279.0,0.0,0.0
8476992,2013,Marek Mazanec,NSH,G,4on5,25,6486.0,10.41,11.0,180.0,8.46,3.0,18.5,12.0,93.87,88.0,0.26,0.0,61.26,62.0,30.36,41.0,10.03,101.0,19.0,12.0,2.19,2.29,5.93,1.0,2.0,8.0,48.0,0.0,0.0
8476992,2013,Marek Mazanec,NSH,G,5on4,25,6036.0,1.45,0.0,22.0,0.67,1.0,1.81,0.0,14.13,16.0,2.31,2.0,3.74,0.0,10.92,18.0,1.4,14.0,1.0,4.0,0.35,0.17,0.92,0.0,0.0,0.0,3.0,0.0,0.0
8473434,2013,Chad Johnson,BOS,G,other,27,2974.0,5.46,4.0,82.0,3.58,3.0,9.68,9.0,47.09,47.0,0.59,1.0,28.49,32.0,17.06,18.0,5.15,43.0,17.0,6.0,1.8,2.16,1.5,0.0,4.0,0.0,16.0,0.0,0.0
8473434,2013,Chad Johnson,BOS,G,all,27,90649.0,63.12,53.0,1315.0,48.43,43.0,158.45,186.0,702.23,708.0,26.66,31.0,387.1,296.0,288.26,377.0,60.87,706.0,201.0,61.0,21.26,24.35,17.51,12.0,20.0,21.0,347.0,0.0,0.0
8473434,2013,Chad Johnson,BOS,G,5on5,27,72187.0,43.65,35.0,993.0,34.28,32.0,125.99,148.0,535.04,532.0,21.26,21.0,289.79,212.0,222.34,298.0,42.62,562.0,131.0,40.0,16.86,15.67,11.12,10.0,12.0,13.0,260.0,0.0,0.0
8473434,2013,Chad Johnson,BOS,G,4on5,27,8204.0,10.95,10.0,203.0,9.22,6.0,19.72,25.0,98.35,102.0,0.63,1.0,61.95,46.0,32.91,47.0,10.44,83.0,43.0,12.0,2.2,5.01,3.74,1.0,3.0,6.0,65.0,0.0,0.0
8473434,2013,Chad Johnson,BOS,G,5on4,27,7284.0,1.78,3.0,26.0,0.87,1.0,2.07,2.0,16.48,20.0,4.05,8.0,4.5,4.0,14.3,13.0,1.78,15.0,8.0,1.0,0.3,1.16,0.32,1.0,1.0,1.0,2.0,0.0,0.0
8474765,2013,Anders Lindback,T.B,G,other,23,1824.0,3.82,6.0,47.0,2.06,1.0,5.3,4.0,27.44,26.0,0.64,0.0,16.42,13.0,9.5,12.0,3.6,19.0,16.0,3.0,0.73,2.05,1.04,2.0,4.0,0.0,9.0,0.0,0.0
8474765,2013,Anders Lindback,T.B,G,all,23,78139.0,58.18,63.0,1123.0,42.4,38.0,136.85,129.0,608.47,580.0,21.62,21.0,344.67,266.0,252.09,325.0,56.18,634.0,167.0,53.0,19.49,19.9,18.8,16.0,26.0,21.0,269.0,2.0,1.0
8474765,2013,Anders Lindback,T.B,G,5on5,23,64254.0,38.78,39.0,872.0,31.45,26.0,110.09,112.0,469.75,445.0,18.45,19.0,264.64,200.0,200.61,258.0,37.84,507.0,124.0,30.0,15.99,14.87,7.91,11.0,20.0,8.0,211.0,0.0,0.0
8474765,2013,Anders Lindback,T.B,G,4on5,23,6399.0,13.83,18.0,177.0,8.21,9.0,19.13,12.0,96.95,96.0,0.28,0.0,59.1,50.0,32.73,44.0,13.06,95.0,24.0,17.0,2.42,2.67,8.74,3.0,2.0,13.0,41.0,2.0,1.0
8474765,2013,Anders Lindback,T.B,G,5on4,23,5662.0,1.68,0.0,23.0,0.6,2.0,1.98,1.0,12.92,13.0,2.15,2.0,3.82,3.0,8.5,9.0,1.6,11.0,3.0,3.0,0.27,0.3,1.11,0.0,0.0,0.0,6.0,0.0,0.0
8471734,2013,Jonathan Quick,L.A,G,other,49,4702.0,8.74,5.0,129.0,4.66,4.0,14.21,7.0,70.59,63.0,2.3,2.0,39.09,46.0,27.06,31.0,7.94,64.0,24.0,8.0,2.56,2.86,3.33,1.0,1.0,3.0,33.0,0.0,0.0
8471734,2013,Jonathan Quick,L.A,G,all,49,173685.0,110.18,100.0,2265.0,86.43,89.0,286.92,238.0,1255.25,1183.0,51.51,57.0,693.85,588.0,518.78,671.0,106.56,1312.0,314.0,110.0,35.44,37.14,37.59,24.0,36.0,40.0,529.0,2.0,1.0
8471734,2013,Jonathan Quick,L.A,G,5on5,49,135690.0,74.73,64.0,1670.0,60.49,60.0,219.18,193.0,921.14,871.0,39.36,43.0,499.42,417.0,381.93,494.0,72.7,953.0,245.0,67.0,27.13,29.15,18.44,20.0,28.0,16.0,405.0,2.0,1.0
8471734,2013,Jonathan Quick,L.A,G,4on5,49,15545.0,22.58,28.0,399.0,18.42,21.0,47.09,35.0,219.89,209.0,0.96,0.0,139.57,111.0,78.25,109.0,22.01,249.0,35.0,29.0,4.44,3.88,14.26,1.0,6.0,21.0,86.0,0.0,0.0
8471734,2013,Jonathan Quick,L.A,G,5on4,49,17748.0,3.37,3.0,52.0,1.72,3.0,4.22,3.0,32.51,34.0,8.49,12.0,9.33,7.0,27.46,30.0,3.2,34.0,7.0,6.0,0.9,0.9,1.57,2.0,1.0,0.0,5.0,0.0,0.0
8470216,2013,Josh Harding,MIN,G,other,29,2598.0,5.64,3.0,80.0,3.09,4.0,8.54,10.0,43.58,39.0,0.84,0.0,24.77,23.0,17.48,21.0,5.31,39.0,16.0,6.0,1.51,2.04,2.09,0.0,2.0,1.0,19.0,0.0,0.0
8470216,2013,Josh Harding,MIN,G,all,29,99463.0,53.02,46.0,1379.0,47.65,45.0,169.57,191.0,719.85,690.0,23.59,20.0,407.0,304.0,307.53,399.0,51.42,800.0,165.0,43.0,20.06,19.69,13.27,13.0,21.0,12.0,371.0,0.0,0.0
8470216,2013,Josh Harding,MIN,G,5on5,29,80895.0,36.59,32.0,1073.0,34.37,33.0,135.54,150.0,551.85,531.0,18.76,18.0,308.74,233.0,238.01,306.0,35.68,627.0,116.0,28.0,15.63,13.59,7.37,13.0,14.0,5.0,302.0,0.0,0.0
8470216,2013,Josh Harding,MIN,G,4on5,29,8063.0,8.88,10.0,182.0,8.94,6.0,20.71,26.0,99.27,97.0,0.26,0.0,64.03,42.0,35.2,51.0,8.61,105.0,28.0,8.0,1.92,3.37,3.59,0.0,4.0,6.0,41.0,0.0,0.0
8470216,2013,Josh Harding,MIN,G,5on4,29,7907.0,1.56,1.0,27.0,0.81,2.0,2.44,2.0,15.73,16.0,3.44,1.0,4.74,4.0,11.95,13.0,1.47,16.0,5.0,1.0,0.65,0.7,0.21,0.0,1.0,0.0,5.0,0.0,0.0
8471774,2013,Alex Stalock,S.J,G,other,24,1531.0,1.97,2.0,49.0,1.57,1.0,6.32,3.0,28.64,29.0,0.61,0.0,14.91,11.0,13.33,20.0,1.93,31.0,7.0,1.0,0.97,0.77,0.23,1.0,1.0,0.0,10.0,0.0,0.0
8471774,2013,Alex Stalock,S.J,G,all,24,75103.0,40.64,39.0,1043.0,36.41,36.0,129.97,139.0,555.28,571.0,21.78,21.0,307.63,234.0,242.27,306.0,39.87,615.0,126.0,34.0,16.63,14.81,9.2,14.0,16.0,9.0,268.0,2.0,1.0
8471774,2013,Alex Stalock,S.J,G,5on5,24,62493.0,31.78,31.0,842.0,28.42,29.0,107.3,121.0,445.67,465.0,17.68,15.0,247.94,183.0,191.95,241.0,31.29,503.0,94.0,25.0,13.68,11.27,6.84,12.0,13.0,6.0,220.0,2.0,1.0
8471774,2013,Alex Stalock,S.J,G,4on5,24,5394.0,4.96,3.0,115.0,5.29,5.0,12.68,12.0,58.04,50.0,0.49,2.0,37.08,32.0,20.07,28.0,4.75,56.0,21.0,5.0,1.32,2.28,1.36,1.0,0.0,2.0,33.0,0.0,0.0
8471774,2013,Alex Stalock,S.J,G,5on4,24,5685.0,1.56,3.0,27.0,0.75,1.0,2.33,0.0,16.5,21.0,2.78,3.0,4.41,5.0,13.46,14.0,1.53,17.0,3.0,3.0,0.4,0.38,0.77,0.0,2.0,1.0,4.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,other,28,5345.0,4.01,3.0,55.0,2.08,1.0,4.72,4.0,26.25,22.0,1.56,3.0,16.47,17.0,7.84,10.0,3.98,22.0,11.0,3.0,0.92,1.34,1.75,0.0,1.0,2.0,19.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,all,28,94166.0,66.72,60.0,1498.0,54.06,50.0,179.44,200.0,787.82,783.0,26.08,28.0,449.36,376.0,331.53,397.0,65.04,870.0,182.0,55.0,24.65,22.24,19.83,12.0,23.0,25.0,391.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,5on5,28,73826.0,47.13,46.0,1182.0,41.09,38.0,149.32,163.0,633.9,635.0,19.94,24.0,360.65,303.0,272.97,326.0,45.81,718.0,142.0,32.0,20.63,17.47,9.03,9.0,21.0,16.0,290.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,4on5,28,7450.0,13.68,9.0,229.0,9.86,11.0,22.75,29.0,108.83,112.0,0.51,0.0,66.92,50.0,37.15,48.0,13.37,112.0,25.0,17.0,2.61,2.88,8.19,2.0,1.0,6.0,75.0,0.0,0.0
8475883,2013,Frederik Andersen,ANA,G,5on4,28,7545.0,1.9,2.0,32.0,1.03,0.0,2.66,4.0,18.84,14.0,4.07,1.0,5.32,6.0,13.56,13.0,1.89,18.0,4.0,3.0,0.49,0.54,0.86,1.0,0.0,1.0,7.0,0.0,0.0
8474593,2013,Jacob Markstrom,VAN,G,other,16,1304.0,2.79,5.0,33.0,1.08,0.0,3.09,3.0,16.11,17.0,0.45,1.0,8.11,9.0,6.43,5.0,2.65,13.0,4.0,5.0,0.47,0.59,1.73,1.0,2.0,2.0,11.0,0.0,0.0
8474593,2013,Jacob Markstrom,VAN,G,all,16,48801.0,33.87,46.0,669.0,25.46,28.0,81.47,75.0,364.24,361.0,13.16,19.0,202.12,157.0,150.93,191.0,32.6,373.0,100.0,33.0,11.48,11.75,10.64,14.0,16.0,16.0,163.0,0.0,0.0
8474593,2013,Jacob Markstrom,VAN,G,5on5,16,39968.0,24.51,34.0,536.0,19.1,22.0,65.89,58.0,285.33,286.0,10.52,15.0,159.8,126.0,119.11,152.0,23.54,296.0,84.0,18.0,9.4,9.81,5.3,11.0,13.0,10.0,138.0,0.0,0.0
8474593,2013,Jacob Markstrom,VAN,G,4on5,16,3894.0,4.96,6.0,77.0,4.43,4.0,9.87,11.0,48.86,48.0,0.23,1.0,29.47,18.0,16.78,25.0,4.85,51.0,9.0,7.0,1.16,1.01,2.8,2.0,1.0,3.0,10.0,0.0,0.0
8474593,2013,Jacob Markstrom,VAN,G,5on4,16,3635.0,1.27,1.0,17.0,0.66,2.0,1.81,2.0,10.21,9.0,1.94,2.0,3.1,2.0,6.7,7.0,1.23,10.0,1.0,3.0,0.37,0.1,0.8,0.0,0.0,1.0,3.0,0.0,0.0
8470657,2013,Jimmy Howard,DET,G,other,51,5765.0,10.84,16.0,167.0,6.36,4.0,18.81,25.0,90.33,94.0,2.69,5.0,50.9,42.0,34.99,35.0,10.38,94.0,17.0,14.0,3.32,2.22,5.31,5.0,5.0,6.0,42.0,0.0,0.0
8470657,2013,Jimmy Howard,DET,G,all,51,180228.0,126.07,133.0,2577.0,97.77,101.0,325.62,386.0,1418.17,1482.0,47.44,48.0,786.26,593.0,582.3,710.0,122.53,1488.0,361.0,115.0,41.89,44.32,39.87,46.0,39.0,48.0,613.0,6.0,3.0
8470657,2013,Jimmy Howard,DET,G,5on5,51,143357.0,85.54,85.0,1920.0,69.59,71.0,255.03,295.0,1074.99,1126.0,36.33,37.0,590.22,447.0,454.05,559.0,83.55,1144.0,281.0,64.0,32.58,34.65,18.31,35.0,29.0,21.0,431.0,6.0,3.0
8470657,2013,Jimmy Howard,DET,G,4on5,51,16062.0,26.21,28.0,440.0,20.07,23.0,47.05,61.0,221.63,228.0,0.9,1.0,134.23,100.0,72.13,89.0,25.22,222.0,51.0,34.0,5.04,5.93,15.24,5.0,3.0,20.0,133.0,0.0,0.0
8470657,2013,Jimmy Howard,DET,G,5on4,51,15044.0,2.63,2.0,37.0,1.22,2.0,2.75,3.0,22.9,25.0,7.31,5.0,6.44,2.0,17.26,22.0,2.56,21.0,7.0,3.0,0.67,0.95,1.01,1.0,0.0,1.0,6.0,0.0,0.0
8473503,2013,James Reimer,TOR,G,other,36,2417.0,7.25,6.0,81.0,3.58,4.0,11.17,12.0,50.83,51.0,0.71,0.0,26.25,26.0,19.04,19.0,6.87,44.0,15.0,10.0,1.5,2.03,3.72,2.0,1.0,3.0,12.0,0.0,0.0
8473503,2013,James Reimer,TOR,G,all,36,107079.0,98.59,98.0,2069.0,75.26,72.0,270.04,271.0,1127.93,1095.0,25.97,19.0,632.6,592.0,464.73,506.0,93.71,1201.0,289.0,90.0,32.96,35.62,30.0,40.0,31.0,27.0,489.0,2.0,1.0
8473503,2013,James Reimer,TOR,G,5on5,36,86325.0,70.54,67.0,1662.0,57.28,54.0,222.75,221.0,896.58,861.0,20.14,16.0,501.12,471.0,373.48,410.0,67.41,978.0,221.0,57.0,27.09,27.26,16.19,35.0,21.0,11.0,406.0,2.0,1.0
8473503,2013,James Reimer,TOR,G,4on5,36,9673.0,18.99,23.0,283.0,13.28,14.0,32.54,36.0,152.99,153.0,0.41,0.0,96.74,87.0,49.95,53.0,17.62,150.0,44.0,23.0,3.64,5.26,10.09,1.0,9.0,13.0,66.0,0.0,0.0
8473503,2013,James Reimer,TOR,G,5on4,36,8664.0,1.45,2.0,35.0,0.89,0.0,2.45,1.0,22.2,26.0,4.39,3.0,6.43,6.0,19.18,20.0,1.45,24.0,7.0,0.0,0.67,0.77,0.0,2.0,0.0,0.0,4.0,0.0,0.0
8471469,2013,Pekka Rinne,NSH,G,other,24,1328.0,2.19,1.0,35.0,1.4,1.0,3.01,7.0,15.92,16.0,0.39,0.0,10.83,10.0,4.04,2.0,1.99,11.0,9.0,2.0,0.54,1.21,0.44,0.0,1.0,0.0,13.0,0.0,0.0
8471469,2013,Pekka Rinne,NSH,G,all,24,82009.0,48.53,63.0,1221.0,43.28,27.0,146.77,171.0,639.71,645.0,19.67,24.0,364.72,288.0,267.13,318.0,46.97,704.0,147.0,40.0,18.96,17.31,12.26,22.0,28.0,13.0,330.0,0.0,0.0
8471469,2013,Pekka Rinne,NSH,G,5on5,24,67157.0,35.63,53.0,985.0,33.09,19.0,123.45,143.0,521.25,524.0,16.18,18.0,292.81,221.0,222.18,271.0,34.82,586.0,114.0,24.0,15.94,13.36,6.33,20.0,24.0,9.0,261.0,0.0,0.0
8471469,2013,Pekka Rinne,NSH,G,4on5,24,6641.0,9.47,9.0,173.0,7.97,7.0,17.64,19.0,86.14,86.0,0.26,1.0,55.12,52.0,29.05,29.0,8.91,88.0,21.0,13.0,1.91,2.45,5.11,2.0,3.0,4.0,51.0,0.0,0.0
8471469,2013,Pekka Rinne,NSH,G,5on4,24,6883.0,0.78,0.0,17.0,0.39,0.0,1.35,2.0,9.63,11.0,2.49,5.0,2.73,2.0,8.48,10.0,0.78,13.0,0.0,1.0,0.4,0.0,0.38,0.0,0.0,0.0,3.0,0.0,0.0
8473523,2013,Jhonas Enroth,BUF,G,other,28,1569.0,2.85,7.0,44.0,1.89,2.0,5.37,4.0,26.62,28.0,0.59,1.0,16.39,12.0,10.59,13.0,2.64,25.0,11.0,2.0,0.97,1.23,0.65,4.0,3.0,0.0,6.0,0.0,0.0
8473523,2013,Jhonas Enroth,BUF,G,all,28,94454.0,73.46,74.0,1531.0,57.83,46.0,189.75,183.0,829.03,834.0,21.57,26.0,478.51,358.0,346.46,474.0,70.01,903.0,211.0,59.0,27.31,24.4,21.75,32.0,26.0,16.0,358.0,0.0,0.0
8473523,2013,Jhonas Enroth,BUF,G,5on5,28,75741.0,52.04,48.0,1230.0,43.81,32.0,157.27,159.0,660.17,660.0,16.81,16.0,380.14,291.0,280.27,377.0,50.68,738.0,161.0,36.0,23.01,18.61,10.41,27.0,15.0,6.0,295.0,0.0,0.0
8473523,2013,Jhonas Enroth,BUF,G,4on5,28,8406.0,16.32,15.0,225.0,11.0,10.0,23.88,18.0,121.29,122.0,0.35,0.0,75.62,53.0,41.19,67.0,14.48,124.0,30.0,18.0,2.87,3.52,9.94,1.0,5.0,9.0,53.0,0.0,0.0
8473523,2013,Jhonas Enroth,BUF,G,5on4,28,8738.0,1.67,2.0,28.0,0.85,1.0,2.61,2.0,17.73,21.0,3.79,9.0,5.16,1.0,13.19,17.0,1.65,15.0,7.0,2.0,0.43,0.73,0.51,0.0,1.0,1.0,4.0,0.0,0.0
8474690,2013,Kevin Poulin,NYI,G,other,28,2633.0,3.51,5.0,84.0,2.47,1.0,8.16,10.0,38.26,40.0,1.41,3.0,21.1,19.0,17.5,17.0,3.35,38.0,14.0,2.0,1.29,1.69,0.53,1.0,4.0,0.0,30.0,0.0,0.0
8474690,2013,Kevin Poulin,NYI,G,all,28,97519.0,72.91,89.0,1582.0,56.27,45.0,191.07,227.0,828.67,820.0,25.64,26.0,473.77,346.0,345.13,422.0,69.43,889.0,218.0,60.0,26.26,25.61,21.04,29.0,35.0,25.0,415.0,0.0,0.0
8474690,2013,Kevin Poulin,NYI,G,5on5,28,78515.0,48.86,65.0,1249.0,43.23,35.0,158.53,190.0,663.94,662.0,19.9,18.0,378.66,260.0,281.56,350.0,47.77,744.0,159.0,30.0,21.68,18.3,8.88,23.0,27.0,15.0,316.0,0.0,0.0
8474690,2013,Kevin Poulin,NYI,G,4on5,28,7627.0,18.66,17.0,229.0,9.86,8.0,23.2,27.0,116.06,108.0,0.79,0.0,71.17,65.0,37.98,45.0,16.46,100.0,40.0,25.0,3.14,4.75,10.77,5.0,2.0,10.0,64.0,0.0,0.0
8474690,2013,Kevin Poulin,NYI,G,5on4,28,8744.0,1.83,2.0,18.0,0.64,1.0,0.89,0.0,8.94,8.0,3.48,5.0,2.09,2.0,7.3,8.0,1.8,5.0,5.0,3.0,0.09,0.88,0.86,0.0,2.0,0.0,5.0,0.0,0.0
8475299,2013,Joni Ortio,CGY,G,other,9,498.0,0.72,0.0,8.0,0.22,0.0,0.9,2.0,4.16,4.0,0.2,0.0,2.12,1.0,1.92,3.0,0.72,5.0,0.0,1.0,0.13,0.0,0.59,0.0,0.0,0.0,2.0,0.0,0.0
8475299,2013,Joni Ortio,CGY,G,all,9,30055.0,20.98,21.0,429.0,14.6,14.0,47.0,54.0,209.79,193.0,7.12,4.0,113.71,89.0,88.11,111.0,18.94,213.0,57.0,21.0,6.27,7.08,7.63,5.0,12.0,4.0,138.0,0.0,0.0
8475299,2013,Joni Ortio,CGY,G,5on5,9,24555.0,13.56,19.0,340.0,11.45,11.0,39.72,45.0,168.24,159.0,5.44,4.0,91.76,67.0,69.19,87.0,13.24,175.0,46.0,10.0,5.32,5.8,2.44,5.0,11.0,3.0,109.0,0.0,0.0
8475299,2013,Joni Ortio,CGY,G,4on5,9,2574.0,5.97,1.0,66.0,2.54,3.0,5.34,4.0,29.06,21.0,0.28,0.0,17.42,17.0,8.8,16.0,4.26,23.0,9.0,9.0,0.65,1.0,4.32,0.0,0.0,1.0,25.0,0.0,0.0
